question_index,prefix,plurality_answer,plurality_vote_key,plurality_correct,valid_answers,invalid_answers,consensus,answer_entropy,vote_margin,unique_answers,answer_stability,invalid_extraction_rate,cumulative_output_tokens,prediction_changes_by_n16,current_incorrect_n16_correct,current_correct_n16_incorrect,additional_sampling_improves_correctness,answer_changes_without_correctness_improve,future_utility_class,is_test_question
454,12,,,False,0,12,,,,0,0,1.0,12288,False,False,False,False,False,no_correctness_change,False
454,13,,,False,0,13,,,,0,0,1.0,13312,False,False,False,False,False,no_correctness_change,False
454,14,,,False,0,14,,,,0,0,1.0,14336,False,False,False,False,False,no_correctness_change,False
454,15,,,False,0,15,,,,0,0,1.0,15360,False,False,False,False,False,no_correctness_change,False
454,16,,,False,0,16,,,,0,0,1.0,16384,False,False,False,False,False,no_correctness_change,False
455,1,6,sympy:6,True,1,0,1.0,-0.0,1.0,1,1,0.0,361,False,False,False,False,False,no_correctness_change,True
455,2,6,sympy:6,True,2,0,1.0,-0.0,1.0,1,2,0.0,680,False,False,False,False,False,no_correctness_change,True
455,3,6,sympy:6,True,3,0,1.0,-0.0,1.0,1,3,0.0,998,False,False,False,False,False,no_correctness_change,True
455,4,6,sympy:6,True,4,0,1.0,-0.0,1.0,1,4,0.0,1363,False,False,False,False,False,no_correctness_change,True
455,5,6,sympy:6,True,5,0,1.0,-0.0,1.0,1,5,0.0,1702,False,False,False,False,False,no_correctness_change,True
455,6,6,sympy:6,True,6,0,1.0,-0.0,1.0,1,6,0.0,2031,False,False,False,False,False,no_correctness_change,True
455,7,6,sympy:6,True,7,0,1.0,-0.0,1.0,1,7,0.0,2282,False,False,False,False,False,no_correctness_change,True
455,8,6,sympy:6,True,8,0,1.0,-0.0,1.0,1,8,0.0,2646,False,False,False,False,False,no_correctness_change,True
455,9,6,sympy:6,True,9,0,1.0,-0.0,1.0,1,9,0.0,3000,False,False,False,False,False,no_correctness_change,True
455,10,6,sympy:6,True,10,0,1.0,-0.0,1.0,1,10,0.0,3346,False,False,False,False,False,no_correctness_change,True
455,11,6,sympy:6,True,11,0,1.0,-0.0,1.0,1,11,0.0,3664,False,False,False,False,False,no_correctness_change,True
455,12,6,sympy:6,True,12,0,1.0,-0.0,1.0,1,12,0.0,4029,False,False,False,False,False,no_correctness_change,True
455,13,6,sympy:6,True,13,0,1.0,-0.0,1.0,1,13,0.0,4409,False,False,False,False,False,no_correctness_change,True
455,14,6,sympy:6,True,14,0,1.0,-0.0,1.0,1,14,0.0,4802,False,False,False,False,False,no_correctness_change,True
455,15,6,sympy:6,True,15,0,1.0,-0.0,1.0,1,15,0.0,5130,False,False,False,False,False,no_correctness_change,True
455,16,6,sympy:6,True,16,0,1.0,-0.0,1.0,1,16,0.0,5490,False,False,False,False,False,no_correctness_change,True
456,1,"1, -2","sympy:{-2, 1}",True,1,0,1.0,-0.0,1.0,1,1,0.0,972,False,False,False,False,False,no_correctness_change,False
456,2,"1, -2","sympy:{-2, 1}",True,2,0,1.0,-0.0,1.0,1,2,0.0,1996,False,False,False,False,False,no_correctness_change,False
456,3,"1, -2","sympy:{-2, 1}",True,2,1,1.0,-0.0,1.0,1,3,0.3333333333333333,3020,False,False,False,False,False,no_correctness_change,False
456,4,"1, -2","sympy:{-2, 1}",True,3,1,1.0,-0.0,1.0,1,4,0.25,4038,False,False,False,False,False,no_correctness_change,False
456,5,"1, -2","sympy:{-2, 1}",True,4,1,1.0,-0.0,1.0,1,5,0.2,4984,False,False,False,False,False,no_correctness_change,False
456,6,"1, -2","sympy:{-2, 1}",True,5,1,1.0,-0.0,1.0,1,6,0.16666666666666666,5954,False,False,False,False,False,no_correctness_change,False
456,7,"1, -2","sympy:{-2, 1}",True,6,1,1.0,-0.0,1.0,1,7,0.14285714285714285,6911,False,False,False,False,False,no_correctness_change,False
456,8,"1, -2","sympy:{-2, 1}",True,6,2,1.0,-0.0,1.0,1,8,0.25,7935,False,False,False,False,False,no_correctness_change,False
456,9,"1, -2","sympy:{-2, 1}",True,7,2,1.0,-0.0,1.0,1,9,0.2222222222222222,8845,False,False,False,False,False,no_correctness_change,False
456,10,"1, -2","sympy:{-2, 1}",True,8,2,1.0,-0.0,1.0,1,10,0.2,9847,False,False,False,False,False,no_correctness_change,False
456,11,"1, -2","sympy:{-2, 1}",True,9,2,1.0,-0.0,1.0,1,11,0.18181818181818182,10787,False,False,False,False,False,no_correctness_change,False
456,12,"1, -2","sympy:{-2, 1}",True,10,2,1.0,-0.0,1.0,1,12,0.16666666666666666,11714,False,False,False,False,False,no_correctness_change,False
456,13,"1, -2","sympy:{-2, 1}",True,11,2,1.0,-0.0,1.0,1,13,0.15384615384615385,12717,False,False,False,False,False,no_correctness_change,False
456,14,"1, -2","sympy:{-2, 1}",True,12,2,1.0,-0.0,1.0,1,14,0.14285714285714285,13640,False,False,False,False,False,no_correctness_change,False
456,15,"1, -2","sympy:{-2, 1}",True,13,2,1.0,-0.0,1.0,1,15,0.13333333333333333,14569,False,False,False,False,False,no_correctness_change,False
456,16,"1, -2","sympy:{-2, 1}",True,14,2,1.0,-0.0,1.0,1,16,0.125,15498,False,False,False,False,False,no_correctness_change,False
457,1,0,sympy:0,True,1,0,1.0,-0.0,1.0,1,1,0.0,185,False,False,False,False,False,no_correctness_change,False
457,2,0,sympy:0,True,2,0,1.0,-0.0,1.0,1,2,0.0,352,False,False,False,False,False,no_correctness_change,False
457,3,0,sympy:0,True,3,0,1.0,-0.0,1.0,1,3,0.0,524,False,False,False,False,False,no_correctness_change,False
457,4,0,sympy:0,True,4,0,1.0,-0.0,1.0,1,4,0.0,651,False,False,False,False,False,no_correctness_change,False
457,5,0,sympy:0,True,5,0,1.0,-0.0,1.0,1,5,0.0,784,False,False,False,False,False,no_correctness_change,False
457,6,0,sympy:0,True,6,0,1.0,-0.0,1.0,1,6,0.0,979,False,False,False,False,False,no_correctness_change,False
457,7,0,sympy:0,True,7,0,1.0,-0.0,1.0,1,7,0.0,1157,False,False,False,False,False,no_correctness_change,False
457,8,0,sympy:0,True,8,0,1.0,-0.0,1.0,1,8,0.0,1288,False,False,False,False,False,no_correctness_change,False
457,9,0,sympy:0,True,9,0,1.0,-0.0,1.0,1,9,0.0,1484,False,False,False,False,False,no_correctness_change,False
457,10,0,sympy:0,True,10,0,1.0,-0.0,1.0,1,10,0.0,1657,False,False,False,False,False,no_correctness_change,False
457,11,0,sympy:0,True,11,0,1.0,-0.0,1.0,1,11,0.0,1824,False,False,False,False,False,no_correctness_change,False
457,12,0,sympy:0,True,12,0,1.0,-0.0,1.0,1,12,0.0,1969,False,False,False,False,False,no_correctness_change,False
457,13,0,sympy:0,True,13,0,1.0,-0.0,1.0,1,13,0.0,2266,False,False,False,False,False,no_correctness_change,False
457,14,0,sympy:0,True,14,0,1.0,-0.0,1.0,1,14,0.0,2415,False,False,False,False,False,no_correctness_change,False
457,15,0,sympy:0,True,15,0,1.0,-0.0,1.0,1,15,0.0,2557,False,False,False,False,False,no_correctness_change,False
457,16,0,sympy:0,True,16,0,1.0,-0.0,1.0,1,16,0.0,2738,False,False,False,False,False,no_correctness_change,False
458,1,41,sympy:41,True,1,0,1.0,-0.0,1.0,1,1,0.0,1024,False,False,False,False,False,no_correctness_change,False
458,2,41,sympy:41,True,1,1,1.0,-0.0,1.0,1,2,0.5,2048,False,False,False,False,False,no_correctness_change,False
458,3,41,sympy:41,True,2,1,1.0,-0.0,1.0,1,3,0.3333333333333333,2578,False,False,False,False,False,no_correctness_change,False
458,4,41,sympy:41,True,3,1,1.0,-0.0,1.0,1,4,0.25,3115,False,False,False,False,False,no_correctness_change,False
458,5,41,sympy:41,True,3,2,1.0,-0.0,1.0,1,5,0.4,4139,False,False,False,False,False,no_correctness_change,False
458,6,41,sympy:41,True,4,2,1.0,-0.0,1.0,1,6,0.3333333333333333,5072,False,False,False,False,False,no_correctness_change,False
458,7,41,sympy:41,True,5,2,1.0,-0.0,1.0,1,7,0.2857142857142857,5617,False,False,False,False,False,no_correctness_change,False
458,8,41,sympy:41,True,5,3,1.0,-0.0,1.0,1,8,0.375,6641,False,False,False,False,False,no_correctness_change,False
458,9,41,sympy:41,True,6,3,1.0,-0.0,1.0,1,9,0.3333333333333333,7177,False,False,False,False,False,no_correctness_change,False
458,10,41,sympy:41,True,7,3,1.0,-0.0,1.0,1,10,0.3,8201,False,False,False,False,False,no_correctness_change,False
458,11,41,sympy:41,True,8,3,1.0,-0.0,1.0,1,11,0.2727272727272727,8686,False,False,False,False,False,no_correctness_change,False
458,12,41,sympy:41,True,9,3,0.8888888888888888,0.34883209584303193,0.7777777777777778,2,12,0.25,9594,False,False,False,False,False,no_correctness_change,False
458,13,41,sympy:41,True,10,3,0.9,0.3250829733914482,0.8,2,13,0.23076923076923078,9994,False,False,False,False,False,no_correctness_change,False
458,14,41,sympy:41,True,11,3,0.8181818181818182,0.6001660731596457,0.7272727272727273,3,14,0.21428571428571427,10423,False,False,False,False,False,no_correctness_change,False
458,15,41,sympy:41,True,11,4,0.8181818181818182,0.6001660731596457,0.7272727272727273,3,15,0.26666666666666666,11447,False,False,False,False,False,no_correctness_change,False
458,16,41,sympy:41,True,12,4,0.75,0.8369882167858358,0.6666666666666666,4,16,0.25,12471,False,False,False,False,False,no_correctness_change,False
459,1,18.90,sympy:18.9000000000000,True,1,0,1.0,-0.0,1.0,1,1,0.0,785,False,False,False,False,False,no_correctness_change,False
459,2,18.90,sympy:18.9000000000000,True,2,0,1.0,-0.0,1.0,1,2,0.0,1601,False,False,False,False,False,no_correctness_change,False
459,3,18.90,sympy:18.9000000000000,True,2,1,1.0,-0.0,1.0,1,3,0.3333333333333333,2625,False,False,False,False,False,no_correctness_change,False
459,4,18.90,sympy:18.9000000000000,True,3,1,1.0,-0.0,1.0,1,4,0.25,3344,False,False,False,False,False,no_correctness_change,False
459,5,18.90,sympy:18.9000000000000,True,4,1,0.75,0.5623351446188083,0.5,2,5,0.2,4085,False,False,False,False,False,no_correctness_change,False
459,6,18.90,sympy:18.9000000000000,True,5,1,0.8,0.5004024235381879,0.6,2,6,0.16666666666666666,4862,False,False,False,False,False,no_correctness_change,False
459,7,18.90,sympy:18.9000000000000,True,6,1,0.8333333333333334,0.45056120886630463,0.6666666666666666,2,7,0.14285714285714285,5543,False,False,False,False,False,no_correctness_change,False
459,8,18.90,sympy:18.9000000000000,True,7,1,0.8571428571428571,0.410116318288409,0.7142857142857143,2,8,0.125,6453,False,False,False,False,False,no_correctness_change,False
459,9,18.90,sympy:18.9000000000000,True,8,1,0.875,0.37677016125643675,0.75,2,9,0.1111111111111111,7163,False,False,False,False,False,no_correctness_change,False
459,10,18.90,sympy:18.9000000000000,True,9,1,0.8888888888888888,0.34883209584303193,0.7777777777777778,2,10,0.1,7885,False,False,False,False,False,no_correctness_change,False
459,11,18.90,sympy:18.9000000000000,True,10,1,0.9,0.3250829733914482,0.8,2,11,0.09090909090909091,8590,False,False,False,False,False,no_correctness_change,False
459,12,18.90,sympy:18.9000000000000,True,11,1,0.9090909090909091,0.30463609734923813,0.8181818181818182,2,12,0.08333333333333333,9351,False,False,False,False,False,no_correctness_change,False
459,13,18.90,sympy:18.9000000000000,True,12,1,0.9166666666666666,0.2868359830561607,0.8333333333333334,2,13,0.07692307692307693,10133,False,False,False,False,False,no_correctness_change,False
459,14,18.90,sympy:18.9000000000000,True,13,1,0.9230769230769231,0.2711893730418441,0.8461538461538461,2,14,0.07142857142857142,11009,False,False,False,False,False,no_correctness_change,False
459,15,18.90,sympy:18.9000000000000,True,14,1,0.9285714285714286,0.25731864054383163,0.8571428571428571,2,15,0.06666666666666667,11876,False,False,False,False,False,no_correctness_change,False
459,16,18.90,sympy:18.9000000000000,True,15,1,0.9333333333333333,0.24493002679463532,0.8666666666666667,2,16,0.0625,12672,False,False,False,False,False,no_correctness_change,False
460,1,75,sympy:75,True,1,0,1.0,-0.0,1.0,1,1,0.0,447,True,False,True,False,True,regression,True
460,2,75,sympy:75,True,2,0,0.5,0.6931471805599453,0.0,2,2,0.0,802,True,False,True,False,True,regression,True
460,3,75,sympy:75,True,3,0,0.6666666666666666,0.6365141682948128,0.3333333333333333,2,3,0.0,1392,True,False,True,False,True,regression,True
460,4,75,sympy:75,True,4,0,0.75,0.5623351446188083,0.5,2,4,0.0,1925,True,False,True,False,True,regression,True
460,5,75,sympy:75,True,5,0,0.6,0.6730116670092565,0.2,2,5,0.0,2386,True,False,True,False,True,regression,True
460,6,75,sympy:75,True,6,0,0.6666666666666666,0.6365141682948128,0.3333333333333333,2,6,0.0,2840,True,False,True,False,True,regression,True
460,7,75,sympy:75,True,7,0,0.5714285714285714,0.9556998911125343,0.2857142857142857,3,7,0.0,3307,True,False,True,False,True,regression,True
460,8,75,sympy:75,True,8,0,0.5,0.9743147528693494,0.125,3,8,0.0,3717,True,False,True,False,True,regression,True
460,9,75,sympy:75,True,9,0,0.4444444444444444,0.9649629230074277,0.0,3,9,0.0,4219,True,False,True,False,True,regression,True
460,10,105,sympy:105,False,10,0,0.5,0.9433483923290392,0.1,3,1,0.0,4572,False,False,False,False,False,no_correctness_change,True
460,11,75,sympy:75,True,11,0,0.45454545454545453,0.9347698978582794,0.0,3,1,0.0,4982,True,False,True,False,True,regression,True
460,12,105,sympy:105,False,12,0,0.5,0.9184277849930976,0.08333333333333333,3,1,0.0,5375,False,False,False,False,False,no_correctness_change,True
460,13,105,sympy:105,False,13,0,0.46153846153846156,1.1189688668816267,0.07692307692307693,4,2,0.0,5987,False,False,False,False,False,no_correctness_change,True
460,14,105,sympy:105,False,14,0,0.42857142857142855,1.2963611597910563,0.07142857142857142,5,3,0.0,6456,False,False,False,False,False,no_correctness_change,True
460,15,105,sympy:105,False,15,0,0.4,1.3624474851916286,0.06666666666666667,5,4,0.0,6899,False,False,False,False,False,no_correctness_change,True
460,16,105,sympy:105,False,16,0,0.4375,1.331660286822432,0.125,5,5,0.0,7361,False,False,False,False,False,no_correctness_change,True
461,1,12,sympy:12,True,1,0,1.0,-0.0,1.0,1,1,0.0,649,False,False,False,False,False,no_correctness_change,False
461,2,12,sympy:12,True,2,0,1.0,-0.0,1.0,1,2,0.0,1137,False,False,False,False,False,no_correctness_change,False
461,3,12,sympy:12,True,3,0,1.0,-0.0,1.0,1,3,0.0,1694,False,False,False,False,False,no_correctness_change,False
461,4,12,sympy:12,True,4,0,1.0,-0.0,1.0,1,4,0.0,2255,False,False,False,False,False,no_correctness_change,False
461,5,12,sympy:12,True,5,0,1.0,-0.0,1.0,1,5,0.0,2760,False,False,False,False,False,no_correctness_change,False
461,6,12,sympy:12,True,6,0,1.0,-0.0,1.0,1,6,0.0,3328,False,False,False,False,False,no_correctness_change,False
461,7,12,sympy:12,True,7,0,1.0,-0.0,1.0,1,7,0.0,4029,False,False,False,False,False,no_correctness_change,False
461,8,12,sympy:12,True,8,0,1.0,-0.0,1.0,1,8,0.0,4558,False,False,False,False,False,no_correctness_change,False
461,9,12,sympy:12,True,9,0,1.0,-0.0,1.0,1,9,0.0,5110,False,False,False,False,False,no_correctness_change,False
461,10,12,sympy:12,True,10,0,1.0,-0.0,1.0,1,10,0.0,5622,False,False,False,False,False,no_correctness_change,False
461,11,12,sympy:12,True,11,0,1.0,-0.0,1.0,1,11,0.0,6181,False,False,False,False,False,no_correctness_change,False
461,12,12,sympy:12,True,12,0,1.0,-0.0,1.0,1,12,0.0,6695,False,False,False,False,False,no_correctness_change,False
461,13,12,sympy:12,True,13,0,1.0,-0.0,1.0,1,13,0.0,7223,False,False,False,False,False,no_correctness_change,False
461,14,12,sympy:12,True,14,0,1.0,-0.0,1.0,1,14,0.0,7755,False,False,False,False,False,no_correctness_change,False
461,15,12,sympy:12,True,15,0,1.0,-0.0,1.0,1,15,0.0,8363,False,False,False,False,False,no_correctness_change,False
461,16,12,sympy:12,True,16,0,1.0,-0.0,1.0,1,16,0.0,9020,False,False,False,False,False,no_correctness_change,False
462,1,59,sympy:59,True,1,0,1.0,-0.0,1.0,1,1,0.0,398,False,False,False,False,False,no_correctness_change,False
462,2,59,sympy:59,True,2,0,1.0,-0.0,1.0,1,2,0.0,766,False,False,False,False,False,no_correctness_change,False
462,3,59,sympy:59,True,3,0,1.0,-0.0,1.0,1,3,0.0,1151,False,False,False,False,False,no_correctness_change,False
462,4,59,sympy:59,True,4,0,1.0,-0.0,1.0,1,4,0.0,1612,False,False,False,False,False,no_correctness_change,False
462,5,59,sympy:59,True,5,0,1.0,-0.0,1.0,1,5,0.0,2055,False,False,False,False,False,no_correctness_change,False
462,6,59,sympy:59,True,6,0,0.8333333333333334,0.45056120886630463,0.6666666666666666,2,6,0.0,2418,False,False,False,False,False,no_correctness_change,False
462,7,59,sympy:59,True,7,0,0.7142857142857143,0.796311640173813,0.5714285714285714,3,7,0.0,2794,False,False,False,False,False,no_correctness_change,False
462,8,59,sympy:59,True,8,0,0.625,1.073542846408523,0.5,4,8,0.0,3190,False,False,False,False,False,no_correctness_change,False
462,9,59,sympy:59,True,9,0,0.6666666666666666,1.0027182645175161,0.5555555555555556,4,9,0.0,3670,False,False,False,False,False,no_correctness_change,False
462,10,59,sympy:59,True,9,1,0.6666666666666666,1.0027182645175161,0.5555555555555556,4,10,0.1,4694,False,False,False,False,False,no_correctness_change,False
462,11,59,sympy:59,True,10,1,0.7,0.9404479886553263,0.6,4,11,0.09090909090909091,5142,False,False,False,False,False,no_correctness_change,False
462,12,59,sympy:59,True,11,1,0.7272727272727273,0.8855741515766717,0.6363636363636364,4,12,0.08333333333333333,5540,False,False,False,False,False,no_correctness_change,False
462,13,59,sympy:59,True,12,1,0.75,0.8369882167858358,0.6666666666666666,4,13,0.07692307692307693,6095,False,False,False,False,False,no_correctness_change,False
462,14,59,sympy:59,True,12,2,0.75,0.8369882167858358,0.6666666666666666,4,14,0.14285714285714285,7119,False,False,False,False,False,no_correctness_change,False
462,15,59,sympy:59,True,13,2,0.6923076923076923,1.0437938808441543,0.6153846153846154,5,15,0.13333333333333333,7742,False,False,False,False,False,no_correctness_change,False
462,16,59,sympy:59,True,14,2,0.7142857142857143,0.9943536917623688,0.6428571428571429,5,16,0.125,8162,False,False,False,False,False,no_correctness_change,False
463,1,2,sympy:2,True,1,0,1.0,-0.0,1.0,1,1,0.0,344,False,False,False,False,False,no_correctness_change,False
463,2,2,sympy:2,True,2,0,1.0,-0.0,1.0,1,2,0.0,637,False,False,False,False,False,no_correctness_change,False
463,3,2,sympy:2,True,3,0,1.0,-0.0,1.0,1,3,0.0,1000,False,False,False,False,False,no_correctness_change,False
463,4,2,sympy:2,True,4,0,1.0,-0.0,1.0,1,4,0.0,1286,False,False,False,False,False,no_correctness_change,False
463,5,2,sympy:2,True,5,0,1.0,-0.0,1.0,1,5,0.0,1585,False,False,False,False,False,no_correctness_change,False
463,6,2,sympy:2,True,6,0,1.0,-0.0,1.0,1,6,0.0,1887,False,False,False,False,False,no_correctness_change,False
463,7,2,sympy:2,True,7,0,1.0,-0.0,1.0,1,7,0.0,2216,False,False,False,False,False,no_correctness_change,False
463,8,2,sympy:2,True,8,0,1.0,-0.0,1.0,1,8,0.0,2510,False,False,False,False,False,no_correctness_change,False
463,9,2,sympy:2,True,9,0,1.0,-0.0,1.0,1,9,0.0,2787,False,False,False,False,False,no_correctness_change,False
463,10,2,sympy:2,True,10,0,1.0,-0.0,1.0,1,10,0.0,3138,False,False,False,False,False,no_correctness_change,False
463,11,2,sympy:2,True,11,0,1.0,-0.0,1.0,1,11,0.0,3470,False,False,False,False,False,no_correctness_change,False
463,12,2,sympy:2,True,12,0,1.0,-0.0,1.0,1,12,0.0,3814,False,False,False,False,False,no_correctness_change,False
463,13,2,sympy:2,True,13,0,1.0,-0.0,1.0,1,13,0.0,4150,False,False,False,False,False,no_correctness_change,False
463,14,2,sympy:2,True,14,0,1.0,-0.0,1.0,1,14,0.0,4395,False,False,False,False,False,no_correctness_change,False
463,15,2,sympy:2,True,15,0,1.0,-0.0,1.0,1,15,0.0,4728,False,False,False,False,False,no_correctness_change,False
463,16,2,sympy:2,True,16,0,1.0,-0.0,1.0,1,16,0.0,5063,False,False,False,False,False,no_correctness_change,False
464,1,9,sympy:9,True,1,0,1.0,-0.0,1.0,1,1,0.0,847,False,False,False,False,False,no_correctness_change,False
464,2,9,sympy:9,True,2,0,1.0,-0.0,1.0,1,2,0.0,1645,False,False,False,False,False,no_correctness_change,False
464,3,9,sympy:9,True,3,0,1.0,-0.0,1.0,1,3,0.0,2512,False,False,False,False,False,no_correctness_change,False
464,4,9,sympy:9,True,4,0,1.0,-0.0,1.0,1,4,0.0,3374,False,False,False,False,False,no_correctness_change,False
464,5,9,sympy:9,True,5,0,1.0,-0.0,1.0,1,5,0.0,4027,False,False,False,False,False,no_correctness_change,False
464,6,9,sympy:9,True,6,0,1.0,-0.0,1.0,1,6,0.0,4916,False,False,False,False,False,no_correctness_change,False
464,7,9,sympy:9,True,7,0,1.0,-0.0,1.0,1,7,0.0,5694,False,False,False,False,False,no_correctness_change,False
464,8,9,sympy:9,True,8,0,1.0,-0.0,1.0,1,8,0.0,6375,False,False,False,False,False,no_correctness_change,False
464,9,9,sympy:9,True,9,0,1.0,-0.0,1.0,1,9,0.0,7138,False,False,False,False,False,no_correctness_change,False
464,10,9,sympy:9,True,10,0,1.0,-0.0,1.0,1,10,0.0,7978,False,False,False,False,False,no_correctness_change,False
464,11,9,sympy:9,True,11,0,1.0,-0.0,1.0,1,11,0.0,8825,False,False,False,False,False,no_correctness_change,False
464,12,9,sympy:9,True,12,0,1.0,-0.0,1.0,1,12,0.0,9652,False,False,False,False,False,no_correctness_change,False
464,13,9,sympy:9,True,13,0,1.0,-0.0,1.0,1,13,0.0,10586,False,False,False,False,False,no_correctness_change,False
464,14,9,sympy:9,True,14,0,1.0,-0.0,1.0,1,14,0.0,11419,False,False,False,False,False,no_correctness_change,False
464,15,9,sympy:9,True,15,0,1.0,-0.0,1.0,1,15,0.0,12113,False,False,False,False,False,no_correctness_change,False
464,16,9,sympy:9,True,16,0,1.0,-0.0,1.0,1,16,0.0,12829,False,False,False,False,False,no_correctness_change,False
465,1,121,sympy:121,True,1,0,1.0,-0.0,1.0,1,1,0.0,261,False,False,False,False,False,no_correctness_change,True
465,2,121,sympy:121,True,2,0,1.0,-0.0,1.0,1,2,0.0,529,False,False,False,False,False,no_correctness_change,True
465,3,121,sympy:121,True,3,0,1.0,-0.0,1.0,1,3,0.0,1553,False,False,False,False,False,no_correctness_change,True
465,4,121,sympy:121,True,4,0,1.0,-0.0,1.0,1,4,0.0,1838,False,False,False,False,False,no_correctness_change,True
465,5,121,sympy:121,True,5,0,1.0,-0.0,1.0,1,5,0.0,2862,False,False,False,False,False,no_correctness_change,True
465,6,121,sympy:121,True,6,0,1.0,-0.0,1.0,1,6,0.0,3131,False,False,False,False,False,no_correctness_change,True
465,7,121,sympy:121,True,7,0,1.0,-0.0,1.0,1,7,0.0,4155,False,False,False,False,False,no_correctness_change,True
465,8,121,sympy:121,True,8,0,1.0,-0.0,1.0,1,8,0.0,4430,False,False,False,False,False,no_correctness_change,True
465,9,121,sympy:121,True,9,0,1.0,-0.0,1.0,1,9,0.0,4700,False,False,False,False,False,no_correctness_change,True
465,10,121,sympy:121,True,10,0,1.0,-0.0,1.0,1,10,0.0,5041,False,False,False,False,False,no_correctness_change,True
465,11,121,sympy:121,True,11,0,1.0,-0.0,1.0,1,11,0.0,5434,False,False,False,False,False,no_correctness_change,True
465,12,121,sympy:121,True,12,0,1.0,-0.0,1.0,1,12,0.0,5695,False,False,False,False,False,no_correctness_change,True
465,13,121,sympy:121,True,13,0,1.0,-0.0,1.0,1,13,0.0,6095,False,False,False,False,False,no_correctness_change,True
465,14,121,sympy:121,True,14,0,1.0,-0.0,1.0,1,14,0.0,6351,False,False,False,False,False,no_correctness_change,True
465,15,121,sympy:121,True,15,0,0.9333333333333333,0.24493002679463532,0.8666666666666667,2,15,0.0,7375,False,False,False,False,False,no_correctness_change,True
465,16,121,sympy:121,True,16,0,0.9375,0.2337916587064593,0.875,2,16,0.0,7757,False,False,False,False,False,no_correctness_change,True
466,1,9\pi,sympy:9*pi,False,1,0,1.0,-0.0,1.0,1,1,0.0,815,True,False,False,False,True,no_correctness_change,False
466,2,9\pi,sympy:9*pi,False,2,0,0.5,0.6931471805599453,0.0,2,2,0.0,1718,True,False,False,False,True,no_correctness_change,False
466,3,9\pi,sympy:9*pi,False,3,0,0.6666666666666666,0.6365141682948128,0.3333333333333333,2,3,0.0,2596,True,False,False,False,True,no_correctness_change,False
466,4,9\pi,sympy:9*pi,False,4,0,0.5,1.0397207708399179,0.25,3,4,0.0,3392,True,False,False,False,True,no_correctness_change,False
466,5,9\pi,sympy:9*pi,False,5,0,0.4,1.3321790402101223,0.2,4,5,0.0,4229,True,False,False,False,True,no_correctness_change,False
466,6,9\pi,sympy:9*pi,False,6,0,0.3333333333333333,1.5607104090414063,0.16666666666666666,5,6,0.0,5069,True,False,False,False,True,no_correctness_change,False
466,7,9\pi,sympy:9*pi,False,7,0,0.2857142857142857,1.5498260458782016,0.0,5,7,0.0,5853,True,False,False,False,True,no_correctness_change,False
466,8,\frac{64\pi}{9},sympy:(64*pi)/9,False,8,0,0.375,1.4941751382893083,0.125,5,1,0.0,6579,False,False,False,False,False,no_correctness_change,False
466,9,9\pi,sympy:9*pi,False,9,0,0.3333333333333333,1.464816384890813,0.0,5,1,0.0,7603,True,False,False,False,True,no_correctness_change,False
466,10,\frac{64\pi}{9},sympy:(64*pi)/9,False,10,0,0.4,1.4184836619456564,0.1,5,1,0.0,8429,False,False,False,False,False,no_correctness_change,False
466,11,\frac{64\pi}{9},sympy:(64*pi)/9,False,11,0,0.36363636363636365,1.5941666991180168,0.09090909090909091,6,2,0.0,9232,False,False,False,False,False,no_correctness_change,False
466,12,\frac{64\pi}{9},sympy:(64*pi)/9,False,12,0,0.3333333333333333,1.748155457247676,0.08333333333333333,7,3,0.0,9787,False,False,False,False,False,no_correctness_change,False
466,13,\frac{64\pi}{9},sympy:(64*pi)/9,False,13,0,0.3076923076923077,1.8848713335781606,0.07692307692307693,8,4,0.0,10537,False,False,False,False,False,no_correctness_change,False
466,14,\frac{64\pi}{9},sympy:(64*pi)/9,False,14,0,0.2857142857142857,1.90853528164356,0.07142857142857142,8,5,0.0,11204,False,False,False,False,False,no_correctness_change,False
466,15,\frac{64\pi}{9},sympy:(64*pi)/9,False,15,0,0.26666666666666666,2.026229622995291,0.06666666666666667,9,6,0.0,11879,False,False,False,False,False,no_correctness_change,False
466,16,\frac{64\pi}{9},sympy:(64*pi)/9,False,16,0,0.25,2.0140355237092673,0.0625,9,7,0.0,12492,False,False,False,False,False,no_correctness_change,False
467,1,15,sympy:15,True,1,0,1.0,-0.0,1.0,1,1,0.0,268,False,False,False,False,False,no_correctness_change,False
467,2,15,sympy:15,True,2,0,1.0,-0.0,1.0,1,2,0.0,683,False,False,False,False,False,no_correctness_change,False
467,3,15,sympy:15,True,3,0,1.0,-0.0,1.0,1,3,0.0,997,False,False,False,False,False,no_correctness_change,False
467,4,15,sympy:15,True,4,0,1.0,-0.0,1.0,1,4,0.0,1294,False,False,False,False,False,no_correctness_change,False
467,5,15,sympy:15,True,5,0,1.0,-0.0,1.0,1,5,0.0,1526,False,False,False,False,False,no_correctness_change,False
467,6,15,sympy:15,True,6,0,1.0,-0.0,1.0,1,6,0.0,1751,False,False,False,False,False,no_correctness_change,False
467,7,15,sympy:15,True,7,0,1.0,-0.0,1.0,1,7,0.0,1983,False,False,False,False,False,no_correctness_change,False
467,8,15,sympy:15,True,8,0,1.0,-0.0,1.0,1,8,0.0,2366,False,False,False,False,False,no_correctness_change,False
